GR_NAME;PL_T;P+;OBJ_COUNT
Akmenės Vartotojai;2022-03-09 19:00:00;4,7617;7
Akmenės Vartotojai;2022-03-09 20:00:00;5,3813;7
Akmenės Vartotojai;2022-03-09 21:00:00;5,4306;7
Akmenės Vartotojai;2022-03-09 22:00:00;3,9641;7
Akmenės Vartotojai;2022-03-09 23:00:00;4,2126;7
Akmenės Vartotojai;2022-03-10 00:00:00;5,3097;7
Akmenės Vartotojai;2022-03-10 01:00:00;5,3188;7
Akmenės Vartotojai;2022-03-10 02:00:00;3,7708;7
Akmenės Vartotojai;2022-03-10 03:00:00;5,9897;7
Akmenės Vartotojai;2022-03-10 04:00:00;4,0097;7
Akmenės Vartotojai;2022-03-10 05:00:00;5,3379;7
Akmenės Vartotojai;2022-03-10 06:00:00;5,2683;7
Akmenės Vartotojai;2022-03-10 07:00:00;5,1514;7
Akmenės Vartotojai;2022-03-10 08:00:00;5,03;7
Akmenės Vartotojai;2022-03-10 09:00:00;7,3019;7
Akmenės Vartotojai;2022-03-10 10:00:00;5,4609;7
Akmenės Vartotojai;2022-03-10 11:00:00;4,7572;7
Akmenės Vartotojai;2022-03-10 12:00:00;4,4286;7
Akmenės Vartotojai;2022-03-10 13:00:00;5,4174;7
Akmenės Vartotojai;2022-03-10 14:00:00;6,6406;7
Akmenės Vartotojai;2022-03-10 15:00:00;4,5617;7
Akmenės Vartotojai;2022-03-10 16:00:00;3,843;7
Akmenės Vartotojai;2022-03-10 17:00:00;2,7904;7
Akmenės Vartotojai;2022-03-10 18:00:00;3,2857;7
Akmenės Vartotojai;2022-03-10 19:00:00;6,1105;7
Akmenės Vartotojai;2022-03-10 20:00:00;6,7393;7
Akmenės Vartotojai;2022-03-10 21:00:00;4,1789;7
Akmenės Vartotojai;2022-03-10 22:00:00;3,9077;7
Akmenės Vartotojai;2022-03-10 23:00:00;4,4397;7
Akmenės Vartotojai;2022-03-11 00:00:00;5,3783;7
Akmenės Vartotojai;2022-03-11 01:00:00;6,0246;7
Akmenės Vartotojai;2022-03-11 02:00:00;6,1618;7
Akmenės Vartotojai;2022-03-11 03:00:00;5,8239;7
Akmenės Vartotojai;2022-03-11 04:00:00;5,9453;7
Akmenės Vartotojai;2022-03-11 05:00:00;4,874;7
Akmenės Vartotojai;2022-03-11 06:00:00;5,788;7
Akmenės Vartotojai;2022-03-11 07:00:00;5,3081;7
Akmenės Vartotojai;2022-03-11 08:00:00;6,492;7
Akmenės Vartotojai;2022-03-11 09:00:00;5,4776;7
Akmenės Vartotojai;2022-03-11 10:00:00;5,6375;7
Akmenės Vartotojai;2022-03-11 11:00:00;3,2618;7
Akmenės Vartotojai;2022-03-11 12:00:00;2,2902;7
Akmenės Vartotojai;2022-03-11 13:00:00;2,5263;7
Akmenės Vartotojai;2022-03-11 14:00:00;5,0423;7
Akmenės Vartotojai;2022-03-11 15:00:00;5,6877;7
Akmenės Vartotojai;2022-03-11 16:00:00;3,5039;7
Akmenės Vartotojai;2022-03-11 17:00:00;4,4945;7
Akmenės Vartotojai;2022-03-11 18:00:00;3,2268;7
Akmenės Vartotojai;2022-03-11 19:00:00;2,84;7
Akmenės Vartotojai;2022-03-11 20:00:00;3,2282;7
Akmenės Vartotojai;2022-03-11 21:00:00;3,6314;7
Akmenės Vartotojai;2022-03-11 22:00:00;4,1085;7
Akmenės Vartotojai;2022-03-11 23:00:00;7,194;7
Akmenės Vartotojai;2022-03-12 00:00:00;6,4504;7
Akmenės Vartotojai;2022-03-12 01:00:00;6,2991;7
Akmenės Vartotojai;2022-03-12 02:00:00;5,4629;7
Akmenės Vartotojai;2022-03-12 03:00:00;5,1697;7
Akmenės Vartotojai;2022-03-12 04:00:00;5,4009;7
Akmenės Vartotojai;2022-03-12 05:00:00;5,2419;7
Akmenės Vartotojai;2022-03-12 06:00:00;5,2357;7
Akmenės Vartotojai;2022-03-12 07:00:00;5,1405;7
Akmenės Vartotojai;2022-03-12 08:00:00;5,698;7
Akmenės Vartotojai;2022-03-12 09:00:00;5,7332;7
Akmenės Vartotojai;2022-03-12 10:00:00;5,5329;7
Akmenės Vartotojai;2022-03-12 11:00:00;5,0811;7
Akmenės Vartotojai;2022-03-12 12:00:00;3,4358;7
Akmenės Vartotojai;2022-03-12 13:00:00;3,3122;7
Akmenės Vartotojai;2022-03-12 14:00:00;3,3961;7
Akmenės Vartotojai;2022-03-12 15:00:00;4,7349;7
Akmenės Vartotojai;2022-03-12 16:00:00;4,087;7
Akmenės Vartotojai;2022-03-12 17:00:00;4,1862;7
Akmenės Vartotojai;2022-03-12 18:00:00;4,1495;7
Akmenės Vartotojai;2022-03-12 19:00:00;4,1483;7
Akmenės Vartotojai;2022-03-12 20:00:00;4,7772;7
Akmenės Vartotojai;2022-03-12 21:00:00;4,9011;7
Akmenės Vartotojai;2022-03-12 22:00:00;5,2746;7
Akmenės Vartotojai;2022-03-12 23:00:00;6,1178;7
Akmenės Vartotojai;2022-03-13 00:00:00;4,0682;7
Akmenės Vartotojai;2022-03-13 01:00:00;5,7294;7
Akmenės Vartotojai;2022-03-13 02:00:00;6,0228;7
Akmenės Vartotojai;2022-03-13 03:00:00;6,3339;7
Akmenės Vartotojai;2022-03-13 04:00:00;5,772;7
Akmenės Vartotojai;2022-03-13 05:00:00;5,5393;7
Akmenės Vartotojai;2022-03-13 06:00:00;6,0077;7
Akmenės Vartotojai;2022-03-13 07:00:00;4,4594;7
Akmenės Vartotojai;2022-03-13 08:00:00;6,4191;7
Akmenės Vartotojai;2022-03-13 09:00:00;6,2497;7
Akmenės Vartotojai;2022-03-13 10:00:00;4,5749;7
Akmenės Vartotojai;2022-03-13 11:00:00;3,9027;7
Akmenės Vartotojai;2022-03-13 12:00:00;2,7501;7
Akmenės Vartotojai;2022-03-13 13:00:00;3,1298;7
Akmenės Vartotojai;2022-03-13 14:00:00;2,8905;7
Akmenės Vartotojai;2022-03-13 15:00:00;4,2536;7
Akmenės Vartotojai;2022-03-13 16:00:00;5,2097;7
Akmenės Vartotojai;2022-03-13 17:00:00;4,4821;7
Akmenės Vartotojai;2022-03-13 18:00:00;4,4529;7
Akmenės Vartotojai;2022-03-13 19:00:00;5,6546;7
Akmenės Vartotojai;2022-03-13 20:00:00;8,6689;7
Akmenės Vartotojai;2022-03-13 21:00:00;7,2938;7
Akmenės Vartotojai;2022-03-13 22:00:00;4,938;7
Akmenės Vartotojai;2022-03-13 23:00:00;3,9377;7
Akmenės Vartotojai;2022-03-14 00:00:00;4,3188;7
Akmenės Vartotojai;2022-03-14 01:00:00;3,5632;7
Akmenės Vartotojai;2022-03-14 02:00:00;4,263;7
Akmenės Vartotojai;2022-03-14 03:00:00;6,2031;7
Akmenės Vartotojai;2022-03-14 04:00:00;3,7087;7
Akmenės Vartotojai;2022-03-14 05:00:00;5,1035;7
Akmenės Vartotojai;2022-03-14 06:00:00;5,7826;7
Akmenės Vartotojai;2022-03-14 07:00:00;5,0337;7
Akmenės Vartotojai;2022-03-14 08:00:00;4,9449;7
Akmenės Vartotojai;2022-03-14 09:00:00;4,0571;7
Akmenės Vartotojai;2022-03-14 10:00:00;7,0246;7
Akmenės Vartotojai;2022-03-14 11:00:00;4,392;7
Akmenės Vartotojai;2022-03-14 12:00:00;4,5348;7
Akmenės Vartotojai;2022-03-14 13:00:00;4,869;7
Akmenės Vartotojai;2022-03-14 14:00:00;4,2652;7
Akmenės Vartotojai;2022-03-14 15:00:00;4,76;7
Akmenės Vartotojai;2022-03-14 16:00:00;4,9939;7
Akmenės Vartotojai;2022-03-14 17:00:00;6,4275;7
Akmenės Vartotojai;2022-03-14 18:00:00;3,8148;7
Akmenės Vartotojai;2022-03-14 19:00:00;5,5072;7
Akmenės Vartotojai;2022-03-14 20:00:00;5,1691;7
Akmenės Vartotojai;2022-03-14 21:00:00;5,0235;7
Akmenės Vartotojai;2022-03-14 22:00:00;6,6269;7
Akmenės Vartotojai;2022-03-14 23:00:00;6,5828;7
Akmenės Vartotojai;2022-03-15 00:00:00;5,9372;7
Akmenės Vartotojai;2022-03-15 01:00:00;5,6595;7
Akmenės Vartotojai;2022-03-15 02:00:00;7,3886;7
Akmenės Vartotojai;2022-03-15 03:00:00;5,7944;7
Akmenės Vartotojai;2022-03-15 04:00:00;4,7586;7
Akmenės Vartotojai;2022-03-15 05:00:00;4,0876;7
Akmenės Vartotojai;2022-03-15 06:00:00;5,8278;7
Akmenės Vartotojai;2022-03-15 07:00:00;4,8379;7
Akmenės Vartotojai;2022-03-15 08:00:00;6,8596;7
Akmenės Vartotojai;2022-03-15 09:00:00;5,5138;7
Akmenės Vartotojai;2022-03-15 10:00:00;6,1525;7
Akmenės Vartotojai;2022-03-15 11:00:00;4,2095;7
Akmenės Vartotojai;2022-03-15 12:00:00;3,6005;7
Akmenės Vartotojai;2022-03-15 13:00:00;5,1918;7
Akmenės Vartotojai;2022-03-15 14:00:00;3,5149;7
Akmenės Vartotojai;2022-03-15 15:00:00;2,7799;7
Akmenės Vartotojai;2022-03-15 16:00:00;3,1313;7
Akmenės Vartotojai;2022-03-15 17:00:00;3,6988;7
Akmenės Vartotojai;2022-03-15 18:00:00;5,1236;7
Akmenės Vartotojai;2022-03-15 19:00:00;5,5867;7
Akmenės Vartotojai;2022-03-15 20:00:00;5,252;7
Akmenės Vartotojai;2022-03-15 21:00:00;4,4806;7
Akmenės Vartotojai;2022-03-15 22:00:00;4,8704;7
Akmenės Vartotojai;2022-03-15 23:00:00;6,1812;7
Akmenės Vartotojai;2022-03-16 00:00:00;5,817;7
Akmenės Vartotojai;2022-03-16 01:00:00;5,5211;7
Akmenės Vartotojai;2022-03-16 02:00:00;6,1978;7
Akmenės Vartotojai;2022-03-16 03:00:00;5,7438;7
Akmenės Vartotojai;2022-03-16 04:00:00;5,3957;7
Akmenės Vartotojai;2022-03-16 05:00:00;3,8382;7
Akmenės Vartotojai;2022-03-16 06:00:00;5,1989;7
Akmenės Vartotojai;2022-03-16 07:00:00;6,6384;7
Akmenės Vartotojai;2022-03-16 08:00:00;4,4623;7
Akmenės Vartotojai;2022-03-16 09:00:00;6,0497;7
Akmenės Vartotojai;2022-03-16 10:00:00;4,9954;7
Akmenės Vartotojai;2022-03-16 11:00:00;5,7369;7
Akmenės Vartotojai;2022-03-16 12:00:00;3,2486;7
Akmenės Vartotojai;2022-03-16 13:00:00;4,2993;7
Akmenės Vartotojai;2022-03-16 14:00:00;4,4287;7
Akmenės Vartotojai;2022-03-16 15:00:00;5,3039;7
Akmenės Vartotojai;2022-03-16 16:00:00;4,1448;7
Akmenės Vartotojai;2022-03-16 17:00:00;3,3343;7
Akmenės Vartotojai;2022-03-16 18:00:00;3,6815;7
Akmenės Vartotojai;2022-03-16 19:00:00;5,8972;7
Akmenės Vartotojai;2022-03-16 20:00:00;5,1565;7
Akmenės Vartotojai;2022-03-16 21:00:00;5,1794;7
Akmenės Vartotojai;2022-03-16 22:00:00;5,8612;7
Akmenės Vartotojai;2022-03-16 23:00:00;6,1318;7
Akmenės Vartotojai;2022-03-17 00:00:00;6,0934;7
Akmenės Vartotojai;2022-03-17 01:00:00;5,7527;7
Akmenės Vartotojai;2022-03-17 02:00:00;6,4662;7
Akmenės Vartotojai;2022-03-17 03:00:00;5,1152;7
Akmenės Vartotojai;2022-03-17 04:00:00;4,6049;7
Akmenės Vartotojai;2022-03-17 05:00:00;6,9735;7
Akmenės Vartotojai;2022-03-17 06:00:00;4,5159;7
Akmenės Vartotojai;2022-03-17 07:00:00;5,9421;7
Akmenės Vartotojai;2022-03-17 08:00:00;5,5149;7
Akmenės Vartotojai;2022-03-17 09:00:00;5,0062;7
Akmenės Vartotojai;2022-03-17 10:00:00;5,1536;7
Akmenės Vartotojai;2022-03-17 11:00:00;4,3198;7
Akmenės Vartotojai;2022-03-17 12:00:00;4,1617;7
Akmenės Vartotojai;2022-03-17 13:00:00;4,9553;7
Akmenės Vartotojai;2022-03-17 14:00:00;3,9886;7
Akmenės Vartotojai;2022-03-17 15:00:00;4,3484;7
Akmenės Vartotojai;2022-03-17 16:00:00;4,2201;7
Akmenės Vartotojai;2022-03-17 17:00:00;4,0923;7
Akmenės Vartotojai;2022-03-17 18:00:00;4,9738;7
Akmenės Vartotojai;2022-03-17 19:00:00;4,619;7
Akmenės Vartotojai;2022-03-17 20:00:00;3,9949;7
Akmenės Vartotojai;2022-03-17 21:00:00;4,1001;7
Akmenės Vartotojai;2022-03-17 22:00:00;3,8962;7
Akmenės Vartotojai;2022-03-17 23:00:00;4,4602;7
Akmenės Vartotojai;2022-03-18 00:00:00;3,7744;7
Akmenės Vartotojai;2022-03-18 01:00:00;3,1713;7
Akmenės Vartotojai;2022-03-18 02:00:00;3,184;7
Akmenės Vartotojai;2022-03-18 03:00:00;3,6973;7
Akmenės Vartotojai;2022-03-18 04:00:00;4,2875;7
Akmenės Vartotojai;2022-03-18 05:00:00;4,9792;7
Akmenės Vartotojai;2022-03-18 06:00:00;4,3435;7
Akmenės Vartotojai;2022-03-18 07:00:00;5,897;7
Akmenės Vartotojai;2022-03-18 08:00:00;4,5333;7
Akmenės Vartotojai;2022-03-18 09:00:00;4,1932;7
Akmenės Vartotojai;2022-03-18 10:00:00;3,6611;7
Akmenės Vartotojai;2022-03-18 11:00:00;3,1337;7
Akmenės Vartotojai;2022-03-18 12:00:00;2,1036;7
Akmenės Vartotojai;2022-03-18 13:00:00;3,8297;7
Akmenės Vartotojai;2022-03-18 14:00:00;3,4349;7
Akmenės Vartotojai;2022-03-18 15:00:00;5,4033;7
Akmenės Vartotojai;2022-03-18 16:00:00;5,2361;7
Akmenės Vartotojai;2022-03-18 17:00:00;4,2059;7
Akmenės Vartotojai;2022-03-18 18:00:00;3,4023;7
Akmenės Vartotojai;2022-03-18 19:00:00;4,344;7
Akmenės Vartotojai;2022-03-18 20:00:00;3,6825;7
Akmenės Vartotojai;2022-03-18 21:00:00;4,6225;7
Akmenės Vartotojai;2022-03-18 22:00:00;5,1035;7
Akmenės Vartotojai;2022-03-18 23:00:00;4,0587;7
Akmenės Vartotojai;2022-03-19 00:00:00;3,0241;7
Akmenės Vartotojai;2022-03-19 01:00:00;4,3592;7
Akmenės Vartotojai;2022-03-19 02:00:00;5,2453;7
Akmenės Vartotojai;2022-03-19 03:00:00;4,7573;7
Akmenės Vartotojai;2022-03-19 04:00:00;4,9711;7
